frame,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y,centroid_x,centroid_y,hip_center_x,hip_center_y,stance_width,dx,dy,distance,speed,speed_px_per_sec,centroid_x_smooth,centroid_y_smooth,rolling_speed_mean,rolling_speed_std,speed_smoothed,acceleration,cumulative_distance,path_length,straight_distance,path_efficiency,direction_code,direction_BACKWARD,direction_FORWARD,direction_LEFT,direction_RIGHT,direction_STILL,direction_change,trajectory_angle,movement_range_x,movement_range_y,court_zone,stability_index,recovery_distance,recovery_time
415,0.5765230655670166,0.7296088933944702,0.6322562098503113,0.7338850498199463,0.577119767665863,0.8072525262832642,0.6097756028175354,0.8098257184028625,0.5545737147331238,0.8379596471786499,0.6439514756202698,0.8404958248138428,0.5328773856163025,0.883601725101471,0.6533066034317017,0.8994526267051697,0.532364547252655,0.886047899723053,0.6663126349449158,0.908048927783966,0.5979061007499695,0.8336178839206696,0.5934476852416992,0.8085391223430634,0.12146788705365297,-0.0028273463249206543,-3.567337989807129e-05,0.0028275713662214933,0.0028275713662214933,325.7293568927469,0.5983371102809907,0.8341728460788727,0.0022152802971060035,0.0015861086699972943,0.0022152802971060035,0.0024932689137104574,1.324066979949019,1.324066979949019,0.31605056762624434,0.23869681248180763,3,0,0,1,0,0,1,-179.27712228253108,0.006632596254348755,0.0019095897674560325,7,0.9964396148868883,0.1104865259048746,1
416,0.5760489702224731,0.7307100296020508,0.6319343447685242,0.7350658774375916,0.5763821005821228,0.8078408241271973,0.6101478338241577,0.8101603984832764,0.5539127588272095,0.838214635848999,0.6438913345336914,0.8411632776260376,0.5328083634376526,0.883639931678772,0.6543306708335876,0.8994534611701965,0.5301718711853027,0.8853501081466675,0.6675662994384766,0.906952738761902,0.5977194547653198,0.833855128288269,0.5932649672031403,0.8090006113052368,0.1225468845373406,-0.0001866459846496804,0.0002372443675994207,0.000301863567764475,0.000301863567764475,26.43309733556127,0.5968584442138672,0.83466606259346,0.0014826598880343777,0.0014123618877841541,0.0014826598880343777,-0.0025257077984570183,1.3243688435167835,1.3243688435167835,0.3158926344309888,0.23852315461616758,1,0,1,0,0,0,1,128.19300086127518,0.006213223934173562,0.00145832300186155,7,0.9968473977143812,0.11029736141330161,0
417,0.5744810104370117,0.7357722520828247,0.6293870210647583,0.741939902305603,0.5739539861679077,0.8118417263031006,0.6086476445198059,0.8151593804359436,0.5482718348503113,0.8383983969688416,0.6438573002815247,0.8429117202758789,0.5218936204910278,0.8814222812652588,0.6571056246757507,0.9003398418426514,0.5163490176200867,0.8844150900840759,0.6696640849113464,0.9062333703041076,0.5943611145019532,0.8358433961868286,0.5913008153438568,0.8135005533695221,0.1365289719211598,-0.003358340263366677,0.001988267898559548,0.003902775750794832,0.003902775750794832,407.7836695071792,0.5954204833507538,0.8352186858654023,0.002112099204540756,0.0016827365776141427,0.002112099204540756,0.003600912183030357,1.3282716192675783,1.3282716192675783,0.3127968861544928,0.23549165819485926,3,0,0,1,0,0,1,149.3728191427734,0.006604319810867287,0.002225512266158969,7,0.9963776991897879,0.10837215325874594,1
418,0.57379549741745,0.7368575930595398,0.6282126903533936,0.7429201006889343,0.5729535222053528,0.8129037618637085,0.6087512373924255,0.8158685564994812,0.5465133190155029,0.8385308980941772,0.6439365148544312,0.8435297012329102,0.520585834980011,0.8812786340713501,0.6582202315330505,0.9011326432228088,0.5125977396965027,0.8844971656799316,0.6701544523239136,0.906084418296814,0.5935721039772034,0.8363603472709655,0.5908523797988892,0.8143861591815948,0.1390590119118698,-0.0007890105247497781,0.0005169510841369629,0.0009432794026990632,0.0009432794026990632,96.87358737211109,0.5945697605609894,0.835772521495819,0.001661958507998181,0.0016208750534344814,0.001661958507998181,-0.0029594963480957686,1.3292148986702774,1.3292148986702774,0.3120784484604693,0.2347840434023625,3,0,0,1,0,0,0,146.76762060330003,0.00716134309768679,0.0027424633502959317,7,0.9957805909545363,0.1079536711038841,0
419,0.5734520554542542,0.7374621033668518,0.6281355619430542,0.7428855895996094,0.5723726749420166,0.8134898543357849,0.608630895614624,0.8160639405250549,0.5464003682136536,0.8386236429214478,0.6439582705497742,0.8441798686981201,0.5203235745429993,0.8807108402252197,0.6584426164627075,0.9015478491783142,0.5135908126831055,0.8836904764175415,0.6701295971870422,0.9055125713348388,0.5935436427593231,0.8364166736602783,0.5905017852783203,0.8147768974304199,0.13968196262556404,-2.8461217880249023e-05,5.632638931274414e-05,6.310866070705212e-05,6.310866070705212e-05,4.906508487533708,0.5930293643474579,0.8363629269599914,0.0016077197496373844,0.0016798723741220272,0.0016077197496373844,-0.0008801707419920111,1.3292780073309844,1.3292780073309844,0.31205729232057255,0.23475698130832887,0,0,0,0,0,1,1,116.80705936621452,0.0043624579906463845,0.002798789739608676,7,0.9964295212020984,0.10761881379474136,0
420,0.5733979344367981,0.737715482711792,0.6285156011581421,0.742769181728363,0.5721414089202881,0.8139254450798035,0.6085072755813599,0.816293478012085,0.5467879176139832,0.8384989500045776,0.6439167261123657,0.8444193601608276,0.5209592580795288,0.8801462054252625,0.6586388945579529,0.9017309546470642,0.5126531720161438,0.8827243447303772,0.6710066795349121,0.9056472182273864,0.5936524868011475,0.8363870620727539,0.590324342250824,0.8151094615459442,0.1393613422000487,0.00010884404182431862,-2.961158752434745e-05,0.00011280013987742262,0.00011280013987742262,12.685227138179851,0.5920528268814087,0.8366552197933197,0.00106476550436857,0.0016248565232227716,0.00106476550436857,4.9691479170370506e-05,1.3293908074708618,1.3293908074708618,0.31216155038417087,0.23481548738707747,4,0,0,0,1,0,1,-15.219271504673264,0.004175812005996704,0.002561545372009255,7,0.997118050575326,0.10745584416246111,0
421,0.570027232170105,0.7443026304244995,0.6249927282333374,0.7476794719696045,0.5716124773025513,0.8152717351913452,0.6077214479446411,0.8189096450805664,0.5420892238616943,0.8367034196853638,0.6432958841323853,0.8461604714393616,0.5139000415802002,0.8783569931983948,0.6578512191772461,0.9023466110229492,0.4986677765846252,0.8744422197341919,0.6700167059898376,0.9038983583450316,0.5900174736976623,0.8368071556091309,0.5896669626235962,0.8170906901359558,0.14593643580320997,-0.0036350131034851296,0.0004200935363769531,0.003659207406230793,0.003659207406230793,419.6513818024346,0.5903900110721588,0.8368710219860077,0.001736234272061834,0.0019010124126084122,0.001736234272061834,0.0035464072663533705,1.3330500148770925,1.3330500148770925,0.30860936055688376,0.23150621290480058,3,0,0,1,0,0,1,173.40765001826756,0.004343640804290838,0.0009637594223023127,7,0.9979441852418469,0.10690636385827597,1
422,0.5692842602729797,0.7455581426620483,0.6239171624183655,0.7491253614425659,0.5714795589447021,0.816164493560791,0.6071957945823669,0.8200898170471191,0.5411404371261597,0.8361037969589233,0.6426594257354736,0.8468821048736572,0.5131751298904419,0.8783846497535706,0.6576641798019409,0.9032394289970398,0.4982901215553283,0.8731157779693604,0.6699782013893127,0.9043850302696228,0.5894784271717072,0.8373048603534698,0.5893376767635345,0.8181271553039551,0.14661120555936114,-0.0005390465259551558,0.000497704744338967,0.0007336764748046915,0.0007336764748046915,69.97608253902594,0.5885524606704713,0.8370880174636841,0.0011024144168638055,0.0014796937930801168,0.0011024144168638055,-0.0029255309314261016,1.3337836913518972,1.3337836913518972,0.30813922375673275,0.23102638437902087,3,0,0,1,0,0,0,137.28353256908602,0.004174059629440285,0.0009445130825043169,7,0.9974868140096816,0.10664863881953392,0
423,0.5609002113342285,0.7510891556739807,0.615713894367218,0.7515919208526611,0.567032516002655,0.8200691938400269,0.6028091311454773,0.8231675028800964,0.5330187678337097,0.8244801163673401,0.6411313414573669,0.8488551378250122,0.5117393136024475,0.8762425780296326,0.6574362516403198,0.904491662979126,0.49201101064682,0.8690477013587952,0.6707878112792969,0.905358612537384,0.585258024930954,0.8374393582344055,0.5849208235740662,0.8216183483600616,0.1484102710532371,-0.004220402240753152,0.00013449788093566895,0.004222544819623636,0.004222544819623636,486.2846576321465,0.5858124059438705,0.8371209669113158,0.0017582675002487205,0.0020197245064417085,0.0017582675002487205,0.0034888683448189447,1.3380062361715208,1.3380062361715208,0.3039730680525307,0.2271835958868909,3,0,0,1,0,0,0,178.1746873201176,0.008394461870193437,0.0010522961616515891,7,0.9960663176728577,0.1025699516246108,1
424,0.5593631863594055,0.7516598105430603,0.6143136620521545,0.7516894936561584,0.566400945186615,0.820275604724884,0.6019541621208191,0.8235766887664795,0.5313323736190796,0.824299693107605,0.6401228308677673,0.8493244647979736,0.5100579857826233,0.8759418725967407,0.6573019027709961,0.9049367308616638,0.4913588166236877,0.8673336505889893,0.6713530421257019,0.905978500843048,0.584355890750885,0.8375016510486603,0.584177553653717,0.8219261467456818,0.1500715592505182,-0.0009021341800690141,6.229281425473854e-05,0.0009042822974915343,0.0009042822974915343,104.00768690843724,0.5837438327074052,0.8371260559558868,0.0019265022276056167,0.0018729229125549018,0.0019265022276056167,-0.003318262522132102,1.3389105184690124,1.3389105184690124,0.3030871939939284,0.22636852113201397,3,0,0,1,0,0,0,176.04996781810237,0.009296596050262451,0.0011145889759063277,7,0.9957499778733985,0.10186586189433114,0
425,0.547014594078064,0.7547585368156433,0.6011806726455688,0.7509859800338745,0.5617330074310303,0.8204393982887268,0.597283124923706,0.8233535885810852,0.5243271589279175,0.8166980147361755,0.6355018019676208,0.8510868549346924,0.5119447708129883,0.8704977035522461,0.6571245193481445,0.9049261212348938,0.4918693006038666,0.8666021823883057,0.6715431809425354,0.9061697125434875,0.5799522131681443,0.8365518093109131,0.5795080661773682,0.821896493434906,0.1492061504391225,-0.004403677582740739,-0.000949841737747148,0.004504950119535159,0.004504950119535159,511.0408809359325,0.5806192481517792,0.8369645607471465,0.002804932223537164,0.0018392962597891455,0.002804932223537164,0.003600667822043625,1.3434154685885475,1.3434154685885475,0.2985964916349067,0.22226667670324324,3,0,0,1,0,0,0,-167.82818217136665,0.01006526052951806,0.000949841737747148,7,0.9954815655223506,0.09722472108005613,1
426,0.5449457764625549,0.7558141350746155,0.6000738143920898,0.7511336207389832,0.5621159672737122,0.8202669024467468,0.5977581739425659,0.822903037071228,0.5242142677307129,0.8169403672218323,0.6337534785270691,0.8513844013214111,0.5118364691734314,0.8709044456481934,0.6569157242774963,0.9049777388572692,0.4920967817306518,0.8673841953277588,0.6730356216430664,0.9066171646118164,0.5796746075153351,0.8368326008319855,0.579937070608139,0.8215849697589874,0.14902677468046474,-0.0002776056528092097,0.0002807915210724099,0.00039485285458989034,0.00039485285458989034,36.79524702742469,0.578261381983757,0.8367715847492218,0.0021520613132089833,0.0020297498167380548,0.0021520613132089833,-0.004110097264945269,1.3438103214431374,1.3438103214431374,0.29835851479020303,0.22202427681147105,1,0,1,0,0,0,1,134.6731093323262,0.009803819656372115,0.000949841737747148,7,0.9955286258664742,0.09761423208728091,0
427,0.5297300815582275,0.7564170956611633,0.5846014618873596,0.7502394914627075,0.5515581369400024,0.8196114301681519,0.5885326862335205,0.8208831548690796,0.5181448459625244,0.8140220046043396,0.6267718076705933,0.8523203730583191,0.5141007900238037,0.870060920715332,0.6563310623168945,0.904393196105957,0.4959623515605926,0.8694968223571777,0.6728218197822571,0.907529354095459,0.5738555043935776,0.8364973843097687,0.5700454115867615,0.8202472925186157,0.1463152606192002,-0.005819103121757485,-0.0003352165222167969,0.005828750402823476,0.005828750402823476,670.7348792605753,0.574662601351738,0.8365359818935396,0.00317107609881274,0.0023871431000084815,0.00317107609881274,0.005433897548233585,1.3496390718459608,1.3496390718459608,0.2925468346837872,0.21675931053452538,3,0,0,1,0,0,1,-176.70305057043478,0.011402520537376448,0.001004266738891535,7,0.9950022393699913,0.0876344817250062,1
428,0.5270741581916809,0.7576242089271545,0.583183765411377,0.7498740553855896,0.5522661805152893,0.8193455338478088,0.5885422825813293,0.8194903135299683,0.5168358087539673,0.8144840598106384,0.6259655952453613,0.8530932664871216,0.5150313973426819,0.8685818910598755,0.6561453938484192,0.9043493270874025,0.4967255890369415,0.8697871565818787,0.6729167699813843,0.9081149697303772,0.5734686940908432,0.8364744782447815,0.5704042315483093,0.8194179236888885,0.14557633561058086,-0.0003868103027343528,-2.2906064987227026e-05,0.000387487932863258,0.000387487932863258,44.586747449862024,0.5719042015075684,0.8364891254901886,0.0024040647214606642,0.0025736672794625694,0.0024040647214606642,-0.005441262469960218,1.3500265597788241,1.3500265597788241,0.2921604580416621,0.216410896456383,3,0,0,1,0,0,0,-176.61102626129255,0.010887196660041787,0.001027172803878762,7,0.9949996058925735,0.08790125681350111,0
429,0.5081018805503845,0.7563236951828003,0.5621722340583801,0.7479775547981262,0.5412744283676147,0.8192310929298401,0.576005756855011,0.8163617253303528,0.5053014159202576,0.8151919841766357,0.6170362830162048,0.8530070781707764,0.5218785405158997,0.867844820022583,0.6549205183982849,0.9012451171875,0.5077836513519287,0.8774365782737732,0.6691451668739319,0.9086167216300964,0.5663619875907898,0.8363236367702485,0.5586400926113129,0.8177964091300964,0.1371705060483552,-0.007106706500053406,-0.00015084147453303665,0.007108307142234403,0.007108307142234403,818.7782284026615,0.5692618489265442,0.8363463008403779,0.003644869690409238,0.0031095665952359085,0.003644869690409238,0.006720819209371146,1.3571348669210586,1.3571348669210586,0.2850992143155438,0.2100743421045179,3,0,0,1,0,0,0,-178.78406652087426,0.013590225577354453,0.0005089640617370605,7,0.9942772977844371,0.07603347803747111,1
430,0.5059227347373962,0.7560111284255981,0.5599769949913025,0.7473116517066956,0.5422399044036865,0.819515585899353,0.5757156610488892,0.8153276443481445,0.5042141675949097,0.8174078464508057,0.6171092391014099,0.8528076410293579,0.523657500743866,0.8675944209098816,0.6542450785636902,0.8997606635093689,0.5099688172340393,0.8786900043487549,0.668552041053772,0.9087486863136292,0.5661602139472961,0.836317527294159,0.5589777827262878,0.8174216151237488,0.13449082735940662,-0.00020177364349371896,-6.109476089477539e-06,0.0002018661162920075,0.0002018661162920075,23.248469815047113,0.5677628737688065,0.8362319147586822,0.002784252889760608,0.003394438337923276,0.002784252889760608,-0.006906441025942396,1.3573367330373505,1.3573367330373505,0.28489851457774185,0.20989523649022335,3,0,0,1,0,0,0,-178.26567894503307,0.013514393568038963,0.0005150735378265381,7,0.9941171793640509,0.07633373883762254,0
431,0.5064755082130432,0.7553336024284363,0.5601097941398621,0.7463692426681519,0.5419570207595825,0.8194708228111267,0.5761100053787231,0.8144926428794861,0.5047386884689331,0.8183515071868896,0.616755485534668,0.8526725769042969,0.5243306756019592,0.8681557774543762,0.654036283493042,0.8990854620933533,0.5118650197982788,0.8783898949623108,0.6682499647140503,0.9088632464408876,0.5664628446102142,0.8361184775829316,0.5590335130691528,0.8169817328453064,0.13334237927328987,0.00030263066291813523,-0.000199049711227417,0.0003622238336691666,0.0003622238336691666,37.17383237956872,0.5646689456701279,0.8361183106899261,0.0027777270855764633,0.003400206824949383,0.0027777270855764633,0.00016035771737715908,1.3576989568710196,1.3576989568710196,0.2851710202236947,0.21003994941625764,4,0,0,0,1,0,1,-33.33417820583911,0.0076952904462814775,0.0003789067268371582,7,0.9958446050795973,0.0763495681041035,0
432,0.5058873891830444,0.7555360794067383,0.559553861618042,0.7456166744232178,0.5418471693992615,0.8193879723548889,0.5763704776763916,0.8141235113143921,0.5044679641723633,0.8180795311927795,0.6167483925819397,0.852543830871582,0.5243438482284546,0.8684587478637695,0.6538310647010803,0.8985158205032349,0.5126680731773376,0.8781252503395081,0.6678880453109741,0.908867120742798,0.5663606286048889,0.8359254539012909,0.5591088235378265,0.8167557418346405,0.13292993209011555,-0.00010221600532533959,-0.0001930236816406472,0.00021841761242807268,0.00021841761242807268,17.179214479910808,0.5629057747125625,0.8360637092590333,0.0016556605274973828,0.003049253216071699,0.0016556605274973828,-0.0001438062212410939,1.3579173744834476,1.3579173744834476,0.2850434517714136,0.20991222082259922,2,1,0,0,0,0,1,-117.90353003085637,0.007308480143547125,0.0005490243434905784,7,0.996607074170644,0.07640521298471122,0
433,0.4862585365772247,0.7569705247879028,0.5388658046722412,0.7437906861305237,0.53098464012146,0.8197802901268005,0.5627861022949219,0.8132567405700684,0.4961084127426147,0.8237233757972717,0.6075236797332764,0.852424681186676,0.5264790058135986,0.8687137961387634,0.6506033539772034,0.8922908306121826,0.5137244462966919,0.880061686038971,0.6666565537452698,0.9080519676208496,0.5579990535974503,0.8359064579010009,0.5468853712081909,0.8165185153484344,0.12634369933479297,-0.008361575007438615,-1.8996000289983606e-05,0.008361596585165365,0.008361596585165365,963.286335840013,0.5591555374860764,0.8357435417175292,0.0032504822579578043,0.004118125047363821,0.0032504822579578043,0.008143178972737293,1.366278971068613,1.366278971068613,0.2767592143403887,0.20256420555454055,3,0,0,1,0,0,1,-179.86983447845336,0.008463791012763955,0.00041717886924752534,7,0.9960827680340697,0.06421016408633248,1
